,artistName,trackName,audioType,msPlayed,inLibrary
3843,Travis Scott,guidance,Music,5352,True
3844,Travis Scott,outside,Music,61024,True
3845,Travis Scott,sdp interlude,Music,1404,True
3846,Travis Scott,sweet sweet,Music,279645,True
3847,Travis Scott,the ends,Music,540258,True
3848,Travis Scott,through the late night,Music,376914,True
3849,Travis Scott,way back,Music,950330,True
3850,Travis Scott,wonderful,Music,851970,True
3851,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),Music,256162,False
3852,Trippie Redd,Topanga,Music,1238,False
3853,Troy,"Get'cha Head In The Game - From ""High School Musical""/Soundtrack Version",Music,7302,False
3854,TunezUnknown,Thoughts in My Head,Music,20809,False
3855,Ty Dolla $ign,Paranoid (feat. B.o.B),Music,136832,False
3856,Tyga,Molly,Music,218440,False
3857,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",Music,1749088,True
3858,"Tyler, The Creator",48,Music,271507,True
3859,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),Music,83907,True
3860,"Tyler, The Creator",A BOY IS A GUN*,Music,4762987,True
3861,"Tyler, The Creator",ARE WE STILL FRIENDS?,Music,544603,True
3862,"Tyler, The Creator",Awkward,Music,309186,True
3863,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),Music,9019,True
3864,"Tyler, The Creator",Domo23,Music,135539,True
3865,"Tyler, The Creator",Droppin' Seeds (feat. Lil' Wayne),Music,2948,True
3866,"Tyler, The Creator",EARFQUAKE,Music,5721869,True
3867,"Tyler, The Creator",EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,Music,150282,True
3868,"Tyler, The Creator","Enjoy Right Now, Today",Music,4975,True
3869,"Tyler, The Creator",Foreword (feat. Rex Orange County),Music,3157,True
3870,"Tyler, The Creator","GONE, GONE / THANK YOU",Music,821575,True
3871,"Tyler, The Creator",Garbage,Music,188966,False
3872,"Tyler, The Creator",Garden Shed (feat. Estelle),Music,15221,True
3873,"Tyler, The Creator",Glitter,Music,7450,True
3874,"Tyler, The Creator",I Ain't Got Time!,Music,550108,True
3875,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,Music,226660,True
3876,"Tyler, The Creator",I THINK,Music,2251300,True
3877,"Tyler, The Creator",IGOR'S THEME,Music,2788028,True
3878,"Tyler, The Creator",KEEP DA O'S,Music,15975,True
3879,"Tyler, The Creator",NEW MAGIC WAND,Music,10561657,True
3880,"Tyler, The Creator",November,Music,492723,True
3881,"Tyler, The Creator",OKRA,Music,2092655,False
3882,"Tyler, The Creator",PUPPET,Music,1305590,True
3883,"Tyler, The Creator",PartyIsntOver/Campfire/Bimmer,Music,178884,True
3884,"Tyler, The Creator",Potato Salad,Music,2330683,False
3885,"Tyler, The Creator",Pothole (feat. Jaden Smith),Music,868752,True
3886,"Tyler, The Creator",RUNNING OUT OF TIME,Music,1643768,True
3887,"Tyler, The Creator",Rusty,Music,623686,True
3888,"Tyler, The Creator",SMUCKERS,Music,226622,True
3889,"Tyler, The Creator",See You Again (feat. Kali Uchis),Music,523772,True
3890,"Tyler, The Creator",Sometimes...,Music,83001,True
3891,"Tyler, The Creator",THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) - Instrumental,Music,17870,False
3892,"Tyler, The Creator",Tamale,Music,952,True
3893,"Tyler, The Creator",Trashwang,Music,5141,True
3894,"Tyler, The Creator",Treehome95,Music,287260,True
3895,"Tyler, The Creator",WHAT'S GOOD,Music,1684712,True
3896,"Tyler, The Creator",WOLF,Music,219786,True
3897,"Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),Music,3504018,True
3898,"Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),Music,36791,True
3899,"Tyler, The Creator",Yonkers,Music,1207,False
3900,Tyson Motsenbocker,Don't Be Late,Music,233053,False
3901,Tyson Motsenbocker,I Still Have to Go,Music,241093,False
3902,Tyson Motsenbocker,Lost,Music,169320,False
3903,Tyson Motsenbocker,Talk All Night for Nothing,Music,88499,False
3904,Tyson Motsenbocker,The Passage,Music,372000,False
3905,U2,Beautiful Day,Music,716,False
3906,US Military Bands,Star Spangled Banner,Music,45463,False
3907,Ugly God,Fuck Ugly God,Music,70356,False
3908,Ugly God,HAHAHA!,Music,6246,False
3909,Unknown Artist,Unknown Track,Music,28611178,False
3910,Unknown Mortal Orchestra,Hunnybee,Music,836505,False
3911,Unknown Mortal Orchestra,Not in Love We’re Just High,Music,82001,False
3912,Unknown Mortal Orchestra,So Good At Being in Trouble,Music,3242,False
3913,Unocompac,Composure,Music,2303,False
3914,Unocompac,Game,Music,21927,False
3915,Unocompac,Let It Fly,Music,2429166,False
3916,Unocompac,Scary,Music,31003,False
3917,Unocompac,Used Me,Music,21,False
3918,Usher,ATA,Music,718671,False
3919,Vacationer,Good As New,Music,194781,False
3920,Vacationer,Trip,Music,572090,False
3921,Valee,About U (feat. DRAM),Music,2011,False
3922,Valee,Womp Womp,Music,22958,False
3923,Van Hunt,Seconds Of Pleasure,Music,175279,False
3924,Vance Joy,All I Ever Wanted,Music,225349,True
3925,Vance Joy,Alone With Me - Live at Red Rocks Amphitheatre,Music,220482,True
3926,Vance Joy,Bonnie & Clyde,Music,221612,True
3927,Vance Joy,Bonnie & Clyde - Live at Red Rocks Amphitheatre,Music,1621,True
3928,Vance Joy,Call If You Need Me - Live at Red Rocks Amphitheatre,Music,14877,True
3929,Vance Joy,Crashing Into You,Music,1320663,True
3930,Vance Joy,Fire And The Flood - Live at Red Rocks Amphitheatre,Music,2316973,True
3931,Vance Joy,Fire and the Flood,Music,781274,True
3932,Vance Joy,First Time,Music,97250,True
3933,Vance Joy,Georgia,Music,946928,True
3934,Vance Joy,Georgia - Live at Red Rocks Amphitheatre,Music,35487,True
3935,Vance Joy,I'm With You,Music,222389,True
3936,Vance Joy,I'm With You - Live at Red Rocks Amphitheatre,Music,100688,True
3937,Vance Joy,Lay It On Me,Music,244607,True
3938,Vance Joy,Lay It On Me - Live at Red Rocks Amphitheatre,Music,328764,True
3939,Vance Joy,Lay It On Me - Melvv Remix,Music,2658,False
3940,Vance Joy,Like Gold,Music,2828128,True
3941,Vance Joy,Like Gold - Live at Red Rocks Amphitheatre,Music,5469928,True
3942,Vance Joy,Little Boy,Music,418906,True
3943,Vance Joy,Little Boy - Live at Red Rocks Amphitheatre,Music,15832,True
3944,Vance Joy,Little Boy Intro - Live at Red Rocks Amphitheatre,Music,142427,True
3945,Vance Joy,Mess Is Mine,Music,329374,True
3946,Vance Joy,Mess Is Mine - Live at Red Rocks Amphitheatre,Music,761544,True
3947,Vance Joy,One Of These Days,Music,1832025,True
3948,Vance Joy,One Of These Days - Live at Red Rocks Amphitheatre,Music,65719,True
3949,Vance Joy,Red Eye,Music,1578373,True
3950,Vance Joy,Riptide,Music,1901186,True
3951,Vance Joy,Riptide - Live at Red Rocks Amphitheatre,Music,698870,True
3952,Vance Joy,Saturday Sun,Music,5340274,True
3953,Vance Joy,Saturday Sun - Live at Red Rocks Amphitheatre,Music,955318,True
3954,Vance Joy,Saturday Sun - Luca Schreiner Remix,Music,2960,False
3955,Vance Joy,Take Your Time,Music,530300,True
3956,Vance Joy,Take Your Time - Live at Red Rocks Amphitheatre,Music,683978,True
3957,Vance Joy,Wasted Time,Music,777191,True
3958,Vance Joy,Wasted Time - Live at Red Rocks Amphitheatre,Music,597281,True
3959,Vance Joy,We All Die Trying to Get It Right,Music,1416,False
3960,Vance Joy,We're Going Home,Music,214849,True
3961,Vance Joy,We're Going Home - Live at Red Rocks Amphitheatre,Music,82341,True
3962,Vance Joy,Who Am I,Music,234198,True
3963,Vangelis,Chariots Of Fire,Music,13909,False
3964,Vautier,How It Was,Music,368701,False
3965,Vic Mensa,Homewrecker,Music,26737,False
3966,Vic Mensa,Liquor Locker,Music,53466,False
3967,Vic Mensa,U Mad,Music,7730,False
3968,Vince Staples,BagBak,Music,58814,False
3969,Vince Staples,Home,Music,23208,False
3970,Vince Staples,Lemme Know,Music,1277340,False
3971,Vince Staples,Norf Norf,Music,189423,False
3972,Vista Kicks,Gotta Get Away,Music,232325,False
3973,WDNG Crshrs,Scented Candles,Music,7360,False
3974,Wait Wait... Don't Tell Me!,Conan O'Brien,Music,1091732,False
3975,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),Music,905,False
3976,Walden,Alive,Music,246312,False
3977,Walden,Axioms,Music,260007,False
3978,Walden,Canvas,Music,11626,False
3979,Walden,Green Lights,Music,187145,False
3980,Walden,New Age,Music,129388,False
3981,Walden,Paris,Music,16501,False
3982,Walden,Supersonic,Music,274056,False
3983,Walker,It's Not (Her Eyes),Music,199483,False
3984,Walterwarm,Spliff in the Morning,Music,10026,False
3985,Washed Out,Floating By,Music,66072,False
3986,Waterparks,Turbulent,Music,25402,False
3987,WebsterX,No End,Music,27422,False
3988,Weezer,Pork And Beans,Music,4009,False
3989,Welshly Arms,Bad Blood,Music,1429,False
3990,What So Not,Demons,Music,5282,False
3991,What's New with Spotify Premium,NyLkbPpwtqm8,Music,19045,False
3992,Whitney,Giving Up,Music,570,False
3993,Why These Coyotes,Bennie and the Jets,Music,88400,False
3994,Why These Coyotes,Dance Around the Fire,Music,483692,False
3995,Wilco,Dawned On Me,Music,8586,False
3996,Wilco,"Jesus, Etc.",Music,243472,False
3997,Wild Cherry,Play That Funky Music,Music,530586,False
3998,Wild Child,Rillo Talk,Music,769818,False
3999,Wildhood,Star Fucker,Music,5770,False
4000,Wiley from Atlanta,Pink Skies (Demo),Music,76254,False
4001,Will Morrison,Cannons - Acoustic Version,Music,5108,False
4002,William Bolton,Dream at Night (feat. Dillon Ashton),Music,471465,False
4003,Wings,She's My Baby - 1993 Digital Remaster,Music,305995,False
4004,Winston Surfshirt,On a Lock,Music,240288,False
4005,Wiz Khalifa,The Plan (feat. Juicy J),Music,725636,False
4006,X Ambassadors,American Oxygen,Music,4551,False
4007,X Ambassadors,Renegades,Music,402380,False
4008,XXXTENTACION,#PROUDCATOWNERREMIX,Music,1429118,False
4009,XXXTENTACION,$$$,Music,15957,False
4010,XXXTENTACION,A GHETTO CHRISTMAS CAROL,Music,131893,False
4011,XXXTENTACION,"ALONE, PART 3",Music,13034,False
4012,XXXTENTACION,"ALONE, PART 3 - Instrumental",Music,6591,False
4013,XXXTENTACION,ATTENTION!,Music,120055,False
4014,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),Music,1738,False
4015,XXXTENTACION,BAD!,Music,393792,False
4016,XXXTENTACION,CHASE / glass shards,Music,141203,False
4017,XXXTENTACION,Daemons,Music,152085,False
4018,XXXTENTACION,Depression & Obsession,Music,47573,False
4019,XXXTENTACION,Eat It Up,Music,52488,False
4020,XXXTENTACION,Ecstasy,Music,72326,False
4021,XXXTENTACION,Everybody Dies In Their Nightmares,Music,23711,False
4022,XXXTENTACION,Ex Bitch,Music,121671,False
4023,XXXTENTACION,Floor 555,Music,5141,False
4024,XXXTENTACION,Floor 555 - Instrumental,Music,3177,False
4025,XXXTENTACION,Guardian angel,Music,48104,False
4026,XXXTENTACION,HEARTEATER,Music,21140,False
4027,XXXTENTACION,Hope,Music,874,False
4028,XXXTENTACION,Hope - Freestyle,Music,4629,False
4029,XXXTENTACION,Hope - Instrumental,Music,3645,False
4030,XXXTENTACION,Hot Gyal,Music,13290,False
4031,XXXTENTACION,I Changed Her Life,Music,43338,False
4032,XXXTENTACION,I don’t even speak spanish lol,Music,7082,False
4033,XXXTENTACION,I don’t even speak spanish lol - Instrumental,Music,2431,False
4034,XXXTENTACION,I don’t let go,Music,17542,False
4035,XXXTENTACION,IT'S ALL FADING TO BLACK,Music,6207,False
4036,XXXTENTACION,Indecision,Music,15460,False
4037,XXXTENTACION,Introduction,Music,2147,False
4038,XXXTENTACION,Introduction (instructions),Music,13418,False
4039,XXXTENTACION,Jah on drums,Music,5226,False
4040,XXXTENTACION,Jocelyn Flores,Music,679956,False
4041,XXXTENTACION,Kill My Vibe,Music,34591,False
4042,XXXTENTACION,LIMBO,Music,6773,False
4043,XXXTENTACION,Moonlight,Music,163142,False
4044,XXXTENTACION,Moonlight - Instrumental,Music,17855,False
4045,XXXTENTACION,NUMB,Music,597,False
4046,XXXTENTACION,NUMB - Acoustic,Music,6592,False
4047,XXXTENTACION,NUMB - Instrumental,Music,11704,False
4048,XXXTENTACION,NorthStar - Remix,Music,29333,False
4049,XXXTENTACION,One Minute (feat. Kanye West & Travis Barker),Music,2649,False
4050,XXXTENTACION,Orlando,Music,73372,False
4051,XXXTENTACION,Pain = BESTFRIEND,Music,1514,False
4052,XXXTENTACION,Red Light!,Music,10175,False
4053,XXXTENTACION,Revenge,Music,354500,False
4054,XXXTENTACION,Royalty,Music,111850,False
4055,XXXTENTACION,SAD!,Music,176139,False
4056,XXXTENTACION,SAD! - Instrumental,Music,26410,False
4057,XXXTENTACION,SMASH!,Music,895,False
4058,XXXTENTACION,SMASH! - Instrumental,Music,2937,False
4059,XXXTENTACION,STARING AT THE SKY,Music,90232,False
4060,XXXTENTACION,Save Me,Music,9905,False
4061,XXXTENTACION,School Shooters,Music,65920,False
4062,XXXTENTACION,THE ONLY TIME I FEEL ALIVE,Music,22293,False
4063,XXXTENTACION,Train food,Music,154288,False
4064,XXXTENTACION,Triumph,Music,64522,False
4065,XXXTENTACION,UGLY,Music,40162,False
4066,XXXTENTACION,UP LIKE AN INSOMNIAC - Freestyle,Music,59097,False
4067,XXXTENTACION,Voss,Music,60853,False
4068,XXXTENTACION,bad vibes forever,Music,1035092,False
4069,XXXTENTACION,before I close my eyes,Music,375011,False
4070,XXXTENTACION,before I close my eyes - Instrumental,Music,31706,False
4071,XXXTENTACION,before i realize,Music,107586,False
4072,XXXTENTACION,changes,Music,3529,False
4073,XXXTENTACION,changes - Instrumental,Music,4075,False
4074,XXXTENTACION,difference (interlude),Music,71217,False
4075,XXXTENTACION,going down!,Music,1194,False
4076,XXXTENTACION,going down! - Instrumental,Music,3712,False
4077,XXXTENTACION,hate will never win,Music,748733,False
4078,XXXTENTACION,infinity (888),Music,11306,False
4079,XXXTENTACION,infinity (888) - Instrumental,Music,184699,False
4080,XXXTENTACION,infinity (888) - feat. Joey Bada$$,Music,8448,False
4081,XXXTENTACION,introduction,Music,27690,False
4082,XXXTENTACION,love yourself (interlude) - Instrumental,Music,48506,False
4083,XXXTENTACION,numb the pain,Music,30583,False
4084,XXXTENTACION,schizophrenia - Instrumental,Music,3526,False
4085,XXXTENTACION,the interlude that never ends,Music,70165,False
4086,XXXTENTACION,the remedy for a broken heart (why am I so in love),Music,1780,False
4087,XXXTENTACION,the remedy for a broken heart (why am I so in love) - Instrumental,Music,8533,False
4088,XXXTENTACION,"voice memo 1: ALONE, PART 3",Music,3993,False
4089,XXXTENTACION,voice memo 2: SAD!,Music,9855,False
4090,XXXTENTACION,voice memo 3: Moonlight,Music,4629,False
4091,XXXTENTACION,voice memo 6: changes,Music,7894,False
4092,XXXTENTACION,voice memo 7: before I close my eyes,Music,30933,False
4093,XXXTENTACION,voice memo 8: SAD! video concept,Music,74154,False
4094,XXXTENTACION,wanna grow old (i won't let go),Music,43552,False
4095,XXXTENTACION,what are you so afraid of,Music,184837,False
4096,XXXTENTACION,whoa (mind in awe),Music,783364,False
4097,Y2K,Lalala,Music,23551,False
4098,YBN Cordae,RNP (feat. Anderson .Paak),Music,10584358,True
4099,YG,Stop Snitchin,Music,434612,False
4100,YOG$,Forest Fire,Music,36478,False
4101,Yeasayer,Sunrise,Music,488183,False
4102,Yeek,Computerized Emotion,Music,18473,False
4103,Yellow Days,Gap in the Clouds,Music,36915,False
4104,Yellow Days,The Way Things Change,Music,197636,False
4105,Yoke Lore,Chin Up,Music,2647,False
4106,Yoke Lore,Cut and Run,Music,28158,False
4107,Yoko Shimomura,Nocturne (A Tribute To XXXTENTACION),Music,12220,False
4108,You Made It Weird with Pete Holmes,Adam McKay,Music,17898,False
4109,You Made It Weird with Pete Holmes,D'Arcy Carden,Music,8140090,False
4110,You Made It Weird with Pete Holmes,Dax Shepard,Music,9184862,False
4111,You Made It Weird with Pete Holmes,Hannibal Buress,Music,1338430,False
4112,Young Dolph,Major (feat. Key Glock),Music,3366,False
4113,Young Fathers,See How,Music,6292,False
4114,Young Money,Trophies,Music,1555,False
4115,Young Thug,Digits,Music,94143,False
4116,Young Thug,Ecstasy (feat. Machine Gun Kelly),Music,692929,False
4117,Young Thug,F Cancer (Boosie) (feat. Quavo),Music,46144,False
4118,Young Thug,Floyd Mayweather,Music,368115,False
4119,Young Thug,Harambe,Music,2240,False
4120,Young Thug,High (feat. Elton John),Music,331649,False
4121,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],Music,562403,False
4122,Young Thug,Hot (feat. Gunna),Music,181578,False
4123,Young Thug,Just How It Is,Music,62664,False
4124,Young Thug,Light It Up,Music,26720,True
4125,Young Thug,Memo,Music,1408,False
4126,Young Thug,Problem,Music,3306,False
4127,Young Thug,Sup Mate (feat. Future),Music,37726,False
4128,Young Thug,Surf (feat. Gunna),Music,37662,False
4129,Young Thug,The London (feat. J. Cole & Travis Scott),Music,716872,False
4130,Young Thug,With Them,Music,1198108,False
4131,Young Thug,pick up the phone,Music,66625,True
4132,Young the Giant,12 Fingers,Music,3901,True
4133,Young the Giant,Amerika,Music,1569595,True
4134,Young the Giant,Anagram,Music,294240,True
4135,Young the Giant,Apartment,Music,839696,True
4136,Young the Giant,Art Exhibit,Music,9252875,True
4137,Young the Giant,Brother's Keeper,Music,320327,True
4138,Young the Giant,Call Me Back,Music,75800,True
4139,Young the Giant,Camera,Music,4522,True
4140,Young the Giant,Cough Syrup,Music,53013,True
4141,Young the Giant,Crystallized,Music,2812,True
4142,Young the Giant,Darkest Shade of Blue,Music,38211,True
4143,Young the Giant,Elsewhere,Music,224413,True
4144,Young the Giant,Eros,Music,6070,True
4145,Young the Giant,Every Little Thing,Music,1686,True
4146,Young the Giant,Firelight,Music,2509642,True
4147,Young the Giant,Garands,Music,3132,True
4148,Young the Giant,Glory,Music,5129119,True
4149,Young the Giant,Guns Out,Music,1961,True
4150,Young the Giant,Heat of the Summer,Music,6057050,True
4151,Young the Giant,Home of the Strange,Music,9310,True
4152,Young the Giant,I Got,Music,811836,True
4153,Young the Giant,In My Home,Music,14778,True
4154,Young the Giant,Islands,Music,2159,True
4155,Young the Giant,It's About Time,Music,17077,True
4156,Young the Giant,Jungle Youth,Music,1315398,True
4157,Young the Giant,Mind Over Matter,Music,4617,True
4158,Young the Giant,Mind over Matter - Reprise,Music,13194,False
4159,Young the Giant,Mirror Master,Music,54778,True
4160,Young the Giant,Mirrorball,Music,6637950,True
4161,Young the Giant,Mr. Know-It-All,Music,896,True
