,date,artistName,audioType,msPlayed,weekday
6654,2019-07-21,Young the Giant,Music,263683,Sunday
6655,2019-07-21,Unknown Artist,Music,312816,Sunday
6656,2019-07-21,Electric Guest,Music,337592,Sunday
6657,2019-07-21,The Lonely Island,Music,361775,Sunday
6658,2019-07-21,The Unauthorized Bash Brothers Experience,Music,1001021,Sunday
6659,2019-07-21,Curtis Harding,Music,1278344,Sunday
6660,2019-07-21,Armchair Expert with Dax Shepard,Podcast,1379520,Sunday
6661,2019-07-21,Matt Corby,Music,1580950,Sunday
6662,2019-07-22,Pardon My Take,Podcast,0,Monday
6663,2019-07-22,Durand Jones & The Indications,Music,810,Monday
6664,2019-07-22,Dan Auerbach,Music,895,Monday
6665,2019-07-22,ZZ Ward,Music,895,Monday
6666,2019-07-22,Gary Clark Jr.,Music,896,Monday
6667,2019-07-22,The Technicolors,Music,938,Monday
6668,2019-07-22,Lee Fields & The Expressions,Music,981,Monday
6669,2019-07-22,Grizzly Bear,Music,1130,Monday
6670,2019-07-22,The Strokes,Music,1258,Monday
6671,2019-07-22,Anderson East,Music,1620,Monday
6672,2019-07-22,Spoon,Music,1706,Monday
6673,2019-07-22,Black Pumas,Music,1749,Monday
6674,2019-07-22,Portugal. The Man,Music,4224,Monday
6675,2019-07-22,Nothing But Thieves,Music,4927,Monday
6676,2019-07-22,The Arcs,Music,12991,Monday
6677,2019-07-22,Nickelback,Music,17833,Monday
6678,2019-07-22,Pink Floyd,Music,17873,Monday
6679,2019-07-22,KALEO,Music,45017,Monday
6680,2019-07-22,Shawn Mendes,Music,199440,Monday
6681,2019-07-22,Allan Rayman,Music,210160,Monday
6682,2019-07-22,The Black Keys,Music,222960,Monday
6683,2019-07-22,The Roots,Music,241200,Monday
6684,2019-07-22,St. Paul & The Broken Bones,Music,300594,Monday
6685,2019-07-22,Everlast,Music,303133,Monday
6686,2019-07-22,Curtis Harding,Music,304150,Monday
6687,2019-07-22,The Unauthorized Bash Brothers Experience,Music,498025,Monday
6688,2019-07-22,Armchair Expert with Dax Shepard,Podcast,2649809,Monday
6689,2019-07-22,Conan O’Brien Needs A Friend,Podcast,3883391,Monday
6690,2019-07-23,Kodak Black,Music,896,Tuesday
6691,2019-07-23,Future,Music,917,Tuesday
6692,2019-07-23,Rae Sremmurd,Music,917,Tuesday
6693,2019-07-23,T.I.,Music,1002,Tuesday
6694,2019-07-23,Kanye West,Music,1045,Tuesday
6695,2019-07-23,Vic Mensa,Music,1280,Tuesday
6696,2019-07-23,A$AP Ferg,Music,1770,Tuesday
6697,2019-07-23,Migos,Music,1919,Tuesday
6698,2019-07-23,21 Savage,Music,2004,Tuesday
6699,2019-07-23,Meek Mill,Music,2090,Tuesday
6700,2019-07-23,ScHoolboy Q,Music,2517,Tuesday
6701,2019-07-23,Big Sean,Music,2793,Tuesday
6702,2019-07-23,Young Thug,Music,3050,Tuesday
6703,2019-07-23,Drake,Music,3284,Tuesday
6704,2019-07-23,A$AP Mob,Music,3454,Tuesday
6705,2019-07-23,Kendrick Lamar,Music,4180,Tuesday
6706,2019-07-23,Young the Giant,Music,23529,Tuesday
6707,2019-07-23,Travis Scott,Music,72425,Tuesday
6708,2019-07-23,The Unauthorized Bash Brothers Experience,Music,96532,Tuesday
6709,2019-07-23,A$AP Rocky,Music,130268,Tuesday
6710,2019-07-23,Armchair Expert with Dax Shepard,Podcast,164800,Tuesday
6711,2019-07-23,Childish Gambino,Music,203309,Tuesday
6712,2019-07-23,"Tyler, The Creator",Music,396619,Tuesday
6713,2019-07-23,Curtis Harding,Music,807896,Tuesday
6714,2019-07-23,The Ringer NBA Show,Podcast,1210196,Tuesday
6715,2019-07-23,Pardon My Take,Podcast,1571477,Tuesday
6716,2019-07-24,21 Savage,Music,703,Wednesday
6717,2019-07-24,Big Sean,Music,768,Wednesday
6718,2019-07-24,Coldplay,Music,831,Wednesday
6719,2019-07-24,Diddy - Dirty Money,Music,831,Wednesday
6720,2019-07-24,JAY-Z,Music,960,Wednesday
6721,2019-07-24,Marc Scibilia,Music,960,Wednesday
6722,2019-07-24,A$AP Mob,Music,981,Wednesday
6723,2019-07-24,Portugal. The Man,Music,981,Wednesday
6724,2019-07-24,Joey Bada$$,Music,1023,Wednesday
6725,2019-07-24,No Wyld,Music,1024,Wednesday
6726,2019-07-24,Future,Music,1045,Wednesday
6727,2019-07-24,Vance Joy,Music,1045,Wednesday
6728,2019-07-24,Kodak Black,Music,1109,Wednesday
6729,2019-07-24,Miguel,Music,1173,Wednesday
6730,2019-07-24,Playboi Carti,Music,1173,Wednesday
6731,2019-07-24,Anderson .Paak,Music,1194,Wednesday
6732,2019-07-24,Allen Stone,Music,1237,Wednesday
6733,2019-07-24,Frank Ocean,Music,1237,Wednesday
6734,2019-07-24,Gucci Mane,Music,1385,Wednesday
6735,2019-07-24,2 Chainz,Music,1743,Wednesday
6736,2019-07-24,Drake,Music,1983,Wednesday
6737,2019-07-24,J. Cole,Music,1983,Wednesday
6738,2019-07-24,Choker,Music,2139,Wednesday
6739,2019-07-24,Migos,Music,2239,Wednesday
6740,2019-07-24,alt-J,Music,2478,Wednesday
6741,2019-07-24,Unknown Artist,Music,5809,Wednesday
6742,2019-07-24,Kendrick Lamar,Music,16933,Wednesday
6743,2019-07-24,KIDS SEE GHOSTS,Music,153820,Wednesday
6744,2019-07-24,Lil Nas X,Music,157855,Wednesday
6745,2019-07-24,Diddy,Music,163872,Wednesday
6746,2019-07-24,Logic,Music,184106,Wednesday
6747,2019-07-24,Childish Gambino,Music,196906,Wednesday
6748,2019-07-24,Kanye West,Music,252610,Wednesday
6749,2019-07-24,Justin Timberlake,Music,270874,Wednesday
6750,2019-07-24,Electric Guest,Music,452871,Wednesday
6751,2019-07-24,A$AP Rocky,Music,522931,Wednesday
6752,2019-07-24,Glass Animals,Music,549289,Wednesday
6753,2019-07-24,Travis Scott,Music,715474,Wednesday
6754,2019-07-24,The Russillo Show,Music,2046565,Wednesday
6755,2019-07-24,The Good Place: The Podcast,Podcast,2746259,Wednesday
6756,2019-07-24,Curtis Harding,Music,3213837,Wednesday
6757,2019-07-25,Davie,Music,576,Thursday
6758,2019-07-25,Local Natives,Music,831,Thursday
6759,2019-07-25,Young the Giant,Music,1087,Thursday
6760,2019-07-25,Frank Ocean,Music,1130,Thursday
6761,2019-07-25,Choker,Music,1322,Thursday
6762,2019-07-25,NoMBe,Music,1343,Thursday
6763,2019-07-25,Anderson .Paak,Music,1386,Thursday
6764,2019-07-25,2 Chainz,Music,1429,Thursday
6765,2019-07-25,A$AP Ferg,Music,1493,Thursday
6766,2019-07-25,Tame Impala,Music,1642,Thursday
6767,2019-07-25,Childish Gambino,Music,2666,Thursday
6768,2019-07-25,No Wyld,Music,2986,Thursday
6769,2019-07-25,Portugal. The Man,Music,3498,Thursday
6770,2019-07-25,Kendrick Lamar,Music,3925,Thursday
6771,2019-07-25,alt-J,Music,3983,Thursday
6772,2019-07-25,Allen Stone,Music,3989,Thursday
6773,2019-07-25,Moise,Music,4693,Thursday
6774,2019-07-25,La La Land Cast,Music,6506,Thursday
6775,2019-07-25,Marc Scibilia,Music,9728,Thursday
6776,2019-07-25,The Fray,Music,11470,Thursday
6777,2019-07-25,The Revivalists,Music,11477,Thursday
6778,2019-07-25,KIDS SEE GHOSTS,Music,14207,Thursday
6779,2019-07-25,My Morning Jacket,Music,24563,Thursday
6780,2019-07-25,Zach Farache,Music,59434,Thursday
6781,2019-07-25,Meek Mill,Music,71893,Thursday
6782,2019-07-25,Coldplay,Music,94515,Thursday
6783,2019-07-25,BROCKHAMPTON,Music,98026,Thursday
6784,2019-07-25,ScHoolboy Q,Music,107146,Thursday
6785,2019-07-25,A$AP Rocky,Music,116061,Thursday
6786,2019-07-25,Vance Joy,Music,123968,Thursday
6787,2019-07-25,Kojaque,Music,125418,Thursday
6788,2019-07-25,Lil Nas X,Music,157066,Thursday
6789,2019-07-25,The Lonely Island,Music,161725,Thursday
6790,2019-07-25,Travis Scott,Music,169514,Thursday
6791,2019-07-25,The Arcs,Music,175265,Thursday
6792,2019-07-25,Shawn Mendes,Music,190866,Thursday
6793,2019-07-25,Broken Bells,Music,198040,Thursday
6794,2019-07-25,Big Sean,Music,205226,Thursday
6795,2019-07-25,Unknown Artist,Music,205994,Thursday
6796,2019-07-25,Quavo,Music,220076,Thursday
6797,2019-07-25,Glass Animals,Music,342149,Thursday
6798,2019-07-25,Electric Guest,Music,951519,Thursday
6799,2019-07-25,The Ringer NBA Show,Podcast,979891,Thursday
6800,2019-07-25,Curtis Harding,Music,2191508,Thursday
6801,2019-07-26,Glass Animals,Music,0,Friday
6802,2019-07-26,The Growlers,Music,383,Friday
6803,2019-07-26,Houndmouth,Music,1253,Friday
6804,2019-07-26,Father John Misty,Music,1439,Friday
6805,2019-07-26,Future,Music,1950,Friday
6806,2019-07-26,2 Chainz,Music,2089,Friday
6807,2019-07-26,"Tyler, The Creator",Music,3065,Friday
6808,2019-07-26,Danny Brown,Music,4876,Friday
6809,2019-07-26,Vacationer,Music,8233,Friday
6810,2019-07-26,J. Cole,Music,8382,Friday
6811,2019-07-26,EARTHGANG,Music,10715,Friday
6812,2019-07-26,Hippo Campus,Music,14721,Friday
6813,2019-07-26,A$AP Ferg,Music,15069,Friday
6814,2019-07-26,Unknown Mortal Orchestra,Music,23243,Friday
6815,2019-07-26,Rae Sremmurd,Music,28217,Friday
6816,2019-07-26,Kendrick Lamar,Music,37175,Friday
6817,2019-07-26,Portugal. The Man,Music,37453,Friday
6818,2019-07-26,Kodak Black,Music,68313,Friday
6819,2019-07-26,Pusha T,Music,72005,Friday
6820,2019-07-26,The Revivalists,Music,90209,Friday
6821,2019-07-26,21 Savage,Music,106649,Friday
6822,2019-07-26,The Unauthorized Bash Brothers Experience,Music,111493,Friday
6823,2019-07-26,Meek Mill,Music,122090,Friday
6824,2019-07-26,Nicki Minaj,Music,131215,Friday
6825,2019-07-26,KIDS SEE GHOSTS,Music,135244,Friday
6826,2019-07-26,Huncho Jack,Music,148559,Friday
6827,2019-07-26,The Palms,Music,166742,Friday
6828,2019-07-26,The Arcs,Music,178189,Friday
6829,2019-07-26,ScHoolboy Q,Music,189673,Friday
6830,2019-07-26,Moon Taxi,Music,208053,Friday
6831,2019-07-26,Electric Guest,Music,209170,Friday
6832,2019-07-26,Young Thug,Music,218434,Friday
6833,2019-07-26,Kanye West,Music,233077,Friday
6834,2019-07-26,Quavo,Music,236947,Friday
6835,2019-07-26,Young the Giant,Music,243640,Friday
6836,2019-07-26,Sheck Wes,Music,247906,Friday
6837,2019-07-26,A$AP Rocky,Music,254078,Friday
6838,2019-07-26,The Ringer NBA Show,Podcast,258197,Friday
6839,2019-07-26,Big Sean,Music,322351,Friday
6840,2019-07-26,Drake,Music,399544,Friday
6841,2019-07-26,Travis Scott,Music,529115,Friday
6842,2019-07-26,Chance the Rapper,Music,726848,Friday
6843,2019-07-26,The Bill Simmons Podcast,Podcast,1253088,Friday
6844,2019-07-26,Pardon My Take,Podcast,2519488,Friday
6845,2019-07-27,Portugal. The Man,Music,896,Saturday
6846,2019-07-27,William Bolton,Music,960,Saturday
6847,2019-07-27,Cosmo Pyke,Music,981,Saturday
6848,2019-07-27,Max Frost,Music,1130,Saturday
6849,2019-07-27,Moon Taxi,Music,1322,Saturday
6850,2019-07-27,Rex Orange County,Music,1343,Saturday
6851,2019-07-27,APRE,Music,1450,Saturday
6852,2019-07-27,John Mayer,Music,2645,Saturday
6853,2019-07-27,Surfaces,Music,3882,Saturday
6854,2019-07-27,Dayglow,Music,4353,Saturday
6855,2019-07-27,Chance the Rapper,Music,7790,Saturday
6856,2019-07-27,Good Posture,Music,9386,Saturday
6857,2019-07-27,The Palms,Music,16879,Saturday
6858,2019-07-27,Bill Withers,Music,71248,Saturday
6859,2019-07-27,Flamingosis,Music,75071,Saturday
6860,2019-07-27,Hippo Campus,Music,75092,Saturday
6861,2019-07-27,The Head and the Heart,Music,132172,Saturday
6862,2019-07-27,Mobley,Music,152800,Saturday
6863,2019-07-27,alt-J,Music,176041,Saturday
6864,2019-07-27,JP Cooper,Music,177947,Saturday
6865,2019-07-27,Freddie Gibbs,Music,180035,Saturday
6866,2019-07-27,"Tyler, The Creator",Music,180386,Saturday
6867,2019-07-27,Red Hot Chili Peppers,Music,215906,Saturday
6868,2019-07-27,Local Natives,Music,230817,Saturday
6869,2019-07-27,Electric Guest,Music,237440,Saturday
6870,2019-07-27,Anderson .Paak,Music,249283,Saturday
6871,2019-07-27,Glass Animals,Music,256476,Saturday
6872,2019-07-27,Abhi The Nomad,Music,273500,Saturday
6873,2019-07-27,Vance Joy,Music,1873377,Saturday
6874,2019-07-27,Curtis Harding,Music,4698492,Saturday
6875,2019-07-28,Electric Guest,Music,597,Sunday
6876,2019-07-28,Coldplay,Music,1002,Sunday
6877,2019-07-28,NoMBe,Music,1130,Sunday
6878,2019-07-28,Portugal. The Man,Music,1194,Sunday
6879,2019-07-28,Childish Gambino,Music,2869,Sunday
6880,2019-07-28,BROCKHAMPTON,Music,5013,Sunday
6881,2019-07-28,Anderson .Paak,Music,24149,Sunday
6882,2019-07-28,Unknown Artist,Music,45959,Sunday
6883,2019-07-28,Davie,Music,188770,Sunday
6884,2019-07-28,Glass Animals,Music,523742,Sunday
6885,2019-07-28,Curtis Harding,Music,642520,Sunday
6886,2019-07-28,The Full 48,Podcast,1111850,Sunday
6887,2019-07-28,Freddie Gibbs,Music,3230444,Sunday
6888,2019-07-29,La La Land Cast,Music,1745,Monday
6889,2019-07-29,Portugal. The Man,Music,1962,Monday
6890,2019-07-29,Fat Night,Music,2461,Monday
6891,2019-07-29,Shawn Mendes,Music,4457,Monday
6892,2019-07-29,The Internet,Music,8544,Monday
6893,2019-07-29,The Woj Pod,Podcast,46138,Monday
6894,2019-07-29,Electric Guest,Music,48128,Monday
6895,2019-07-29,Lil Nas X,Music,187762,Monday
6896,2019-07-29,Matt Corby,Music,229586,Monday
6897,2019-07-29,Jackson Lundy,Music,244459,Monday
6898,2019-07-29,Moonchild,Music,246146,Monday
6899,2019-07-29,RY X,Music,263240,Monday
6900,2019-07-29,Conan O’Brien Needs A Friend,Podcast,267669,Monday
6901,2019-07-29,A$AP Rocky,Music,297109,Monday
6902,2019-07-29,Freddie Gibbs,Music,1288569,Monday
6903,2019-07-29,The Full 48,Podcast,1850835,Monday
6904,2019-07-29,Pardon My Take,Podcast,3221482,Monday
6905,2019-07-29,Armchair Expert with Dax Shepard,Podcast,4756504,Monday
6906,2019-07-30,Moise,Music,56444,Tuesday
6907,2019-07-30,Tame Impala,Music,79295,Tuesday
6908,2019-07-30,ScHoolboy Q,Music,158378,Tuesday
6909,2019-07-30,Freddie Gibbs,Music,561807,Tuesday
6910,2019-07-30,Curtis Harding,Music,4856229,Tuesday
6911,2019-07-31,Richard Swift,Music,0,Wednesday
6912,2019-07-31,The Killers,Music,789,Wednesday
6913,2019-07-31,T.I.,Music,810,Wednesday
6914,2019-07-31,Rihanna,Music,874,Wednesday
6915,2019-07-31,Cage The Elephant,Music,917,Wednesday
6916,2019-07-31,Vista Kicks,Music,981,Wednesday
6917,2019-07-31,Nick Hakim,Music,1045,Wednesday
6918,2019-07-31,Foreigner,Music,1066,Wednesday
6919,2019-07-31,Weezer,Music,1066,Wednesday
6920,2019-07-31,Frank Ocean,Music,1088,Wednesday
6921,2019-07-31,Kid Cudi,Music,1109,Wednesday
6922,2019-07-31,Saint Motel,Music,1173,Wednesday
6923,2019-07-31,The Lonely Island,Music,1216,Wednesday
6924,2019-07-31,John Legend,Music,1301,Wednesday
6925,2019-07-31,P!nk,Music,1301,Wednesday
6926,2019-07-31,OneRepublic,Music,1322,Wednesday
6927,2019-07-31,"Tyler, The Creator",Music,1343,Wednesday
6928,2019-07-31,Allen Stone,Music,1429,Wednesday
6929,2019-07-31,Lenny Kravitz,Music,1450,Wednesday
6930,2019-07-31,No Doubt,Music,1471,Wednesday
6931,2019-07-31,Beach Fossils,Music,1514,Wednesday
6932,2019-07-31,Miley Cyrus,Music,1641,Wednesday
6933,2019-07-31,Robin Thicke,Music,1685,Wednesday
6934,2019-07-31,Santana,Music,1685,Wednesday
6935,2019-07-31,The Black Keys,Music,1770,Wednesday
6936,2019-07-31,Shawn Mendes,Music,1813,Wednesday
6937,2019-07-31,CRX,Music,1920,Wednesday
6938,2019-07-31,Sure Sure,Music,1983,Wednesday
6939,2019-07-31,Coldplay,Music,2218,Wednesday
6940,2019-07-31,Mt. Joy,Music,2346,Wednesday
6941,2019-07-31,Maejor,Music,2368,Wednesday
6942,2019-07-31,TOTO,Music,2410,Wednesday
6943,2019-07-31,Genesis,Music,2581,Wednesday
6944,2019-07-31,The Revivalists,Music,2666,Wednesday
6945,2019-07-31,Kendrick Lamar,Music,2751,Wednesday
6946,2019-07-31,Maroon 5,Music,3008,Wednesday
6947,2019-07-31,The Weeknd,Music,3029,Wednesday
6948,2019-07-31,Gus Dapperton,Music,3263,Wednesday
6949,2019-07-31,Portugal. The Man,Music,3347,Wednesday
6950,2019-07-31,The Roots,Music,3390,Wednesday
6951,2019-07-31,Tom Tom Club,Music,4120,Wednesday
6952,2019-07-31,Joywave,Music,5054,Wednesday
6953,2019-07-31,John Newman,Music,5717,Wednesday
6954,2019-07-31,half•alive,Music,6569,Wednesday
6955,2019-07-31,The Head and the Heart,Music,7318,Wednesday
6956,2019-07-31,Bee Gees,Music,7338,Wednesday
6957,2019-07-31,Miike Snow,Music,9770,Wednesday
6958,2019-07-31,Leon Bridges,Music,10487,Wednesday
6959,2019-07-31,The Bill Simmons Podcast,Podcast,11388,Wednesday
6960,2019-07-31,Glass Animals,Music,11966,Wednesday
6961,2019-07-31,STRFKR,Music,12841,Wednesday
6962,2019-07-31,EARTHGANG,Music,17888,Wednesday
6963,2019-07-31,Local Natives,Music,28296,Wednesday
6964,2019-07-31,Finger Eleven,Music,34069,Wednesday
6965,2019-07-31,The Equatics,Music,34499,Wednesday
6966,2019-07-31,Young Thug,Music,38105,Wednesday
6967,2019-07-31,Gnarls Barkley,Music,46570,Wednesday
6968,2019-07-31,Wild Cherry,Music,67455,Wednesday
6969,2019-07-31,Drake,Music,67668,Wednesday
6970,2019-07-31,Kanye West,Music,67881,Wednesday
6971,2019-07-31,DREAMERS,Music,89450,Wednesday
6972,2019-07-31,DNCE,Music,89962,Wednesday
6973,2019-07-31,N.E.R.D,Music,91029,Wednesday
6974,2019-07-31,The Unauthorized Bash Brothers Experience,Music,94932,Wednesday
6975,2019-07-31,Jaden,Music,98986,Wednesday
6976,2019-07-31,ScHoolboy Q,Music,107551,Wednesday
6977,2019-07-31,Hippo Campus,Music,128792,Wednesday
6978,2019-07-31,Robin Schulz,Music,159722,Wednesday
6979,2019-07-31,Childish Gambino,Music,169143,Wednesday
6980,2019-07-31,Huncho Jack,Music,190678,Wednesday
6981,2019-07-31,Pusha T,Music,194302,Wednesday
6982,2019-07-31,Anderson East,Music,225990,Wednesday
6983,2019-07-31,2 Chainz,Music,226600,Wednesday
6984,2019-07-31,Anderson .Paak,Music,231743,Wednesday
6985,2019-07-31,Usher,Music,272938,Wednesday
6986,2019-07-31,Son Little,Music,360299,Wednesday
6987,2019-07-31,A$AP Rocky,Music,369530,Wednesday
6988,2019-07-31,The Arcs,Music,417506,Wednesday
6989,2019-07-31,Electric Guest,Music,450145,Wednesday
6990,2019-07-31,Freddie Gibbs,Music,469619,Wednesday
6991,2019-07-31,Curtis Harding,Music,471071,Wednesday
6992,2019-07-31,Quavo,Music,473894,Wednesday
6993,2019-07-31,Young the Giant,Music,476266,Wednesday
6994,2019-07-31,Lewis Del Mar,Music,622080,Wednesday
6995,2019-07-31,Moon Taxi,Music,720593,Wednesday
6996,2019-07-31,Black Pumas,Music,770845,Wednesday
6997,2019-07-31,Pardon My Take,Podcast,1553810,Wednesday
6998,2019-07-31,The Good Place: The Podcast,Podcast,2016431,Wednesday
6999,2019-08-01,Moon Taxi,Music,0,Thursday
7000,2019-08-01,ScHoolboy Q,Music,725,Thursday
7001,2019-08-01,Choker,Music,874,Thursday
7002,2019-08-01,Allen Stone,Music,917,Thursday
7003,2019-08-01,The Revivalists,Music,938,Thursday
7004,2019-08-01,Unknown Artist,Music,938,Thursday
7005,2019-08-01,Frank Ocean,Music,981,Thursday
7006,2019-08-01,Kendrick Lamar,Music,1045,Thursday
7007,2019-08-01,Vince Staples,Music,1088,Thursday
7008,2019-08-01,Travis Scott,Music,1151,Thursday
7009,2019-08-01,Marc Scibilia,Music,1173,Thursday
7010,2019-08-01,Vance Joy,Music,1535,Thursday
7011,2019-08-01,alt-J,Music,1535,Thursday
7012,2019-08-01,Local Natives,Music,1940,Thursday
7013,2019-08-01,No Wyld,Music,2090,Thursday
7014,2019-08-01,Davie,Music,2240,Thursday
7015,2019-08-01,Son Little,Music,2303,Thursday
7016,2019-08-01,NoMBe,Music,2858,Thursday
7017,2019-08-01,Huncho Jack,Music,3071,Thursday
7018,2019-08-01,The Fray,Music,3375,Thursday
7019,2019-08-01,Quavo,Music,4928,Thursday
7020,2019-08-01,Black Pumas,Music,7466,Thursday
7021,2019-08-01,The Arcs,Music,8448,Thursday
7022,2019-08-01,SiR,Music,9237,Thursday
7023,2019-08-01,Leon Bridges,Music,9834,Thursday
7024,2019-08-01,Lewis Del Mar,Music,32513,Thursday
7025,2019-08-01,BROCKHAMPTON,Music,85951,Thursday
7026,2019-08-01,KIDS SEE GHOSTS,Music,93909,Thursday
7027,2019-08-01,Freddie Gibbs,Music,128490,Thursday
7028,2019-08-01,Lil Nas X,Music,160927,Thursday
7029,2019-08-01,Portugal. The Man,Music,164063,Thursday
7030,2019-08-01,Anderson .Paak,Music,174890,Thursday
7031,2019-08-01,Big Sean,Music,241642,Thursday
7032,2019-08-01,A$AP Rocky,Music,242746,Thursday
7033,2019-08-01,Young the Giant,Music,420896,Thursday
7034,2019-08-01,Electric Guest,Music,508636,Thursday
7035,2019-08-01,Glass Animals,Music,1052860,Thursday
7036,2019-08-01,Curtis Harding,Music,1339922,Thursday
7037,2019-08-01,The Bill Simmons Podcast,Podcast,1877418,Thursday
7038,2019-08-02,Big Wild,Music,1002,Friday
7039,2019-08-02,Sir Sly,Music,1045,Friday
7040,2019-08-02,Houndmouth,Music,1194,Friday
7041,2019-08-02,Broken Bells,Music,1237,Friday
7042,2019-08-02,Childish Gambino,Music,1237,Friday
7043,2019-08-02,The Arcs,Music,1471,Friday
7044,2019-08-02,Coldplay,Music,1557,Friday
7045,2019-08-02,Glass Animals,Music,1834,Friday
7046,2019-08-02,Joywave,Music,1962,Friday
7047,2019-08-02,Foreign Air,Music,2005,Friday
7048,2019-08-02,Portugal. The Man,Music,2261,Friday
7049,2019-08-02,The Bill Simmons Podcast,Podcast,2581,Friday
7050,2019-08-02,Shawn Mendes,Music,3370,Friday
7051,2019-08-02,A$AP Rocky,Music,4117,Friday
7052,2019-08-02,Local Natives,Music,11285,Friday
7053,2019-08-02,Leon Bridges,Music,41685,Friday
7054,2019-08-02,Young Thug,Music,49505,Friday
7055,2019-08-02,Dan Auerbach,Music,92220,Friday
7056,2019-08-02,Lil Nas X,Music,133073,Friday
7057,2019-08-02,YBN Cordae,Music,196056,Friday
7058,2019-08-02,Young the Giant,Music,211386,Friday
7059,2019-08-02,Huncho Jack,Music,297118,Friday
7060,2019-08-02,Quavo,Music,452791,Friday
7061,2019-08-02,Freddie Gibbs,Music,687448,Friday
7062,2019-08-02,Pardon My Take,Podcast,1194965,Friday
7063,2019-08-02,Curtis Harding,Music,2568372,Friday
7064,2019-08-03,A$AP Rocky,Music,618,Saturday
7065,2019-08-03,La La Land Cast,Music,1898,Saturday
7066,2019-08-03,Ari Lennox,Music,1962,Saturday
7067,2019-08-03,Moon Taxi,Music,3136,Saturday
7068,2019-08-03,Electric Guest,Music,4245,Saturday
7069,2019-08-03,Portugal. The Man,Music,5013,Saturday
7070,2019-08-03,Broken Bells,Music,10193,Saturday
7071,2019-08-03,Lil Nas X,Music,25535,Saturday
7072,2019-08-03,Son Little,Music,64831,Saturday
7073,2019-08-03,BROCKHAMPTON,Music,65280,Saturday
7074,2019-08-03,Joji,Music,142058,Saturday
7075,2019-08-03,James Blake,Music,183423,Saturday
7076,2019-08-03,Young the Giant,Music,211386,Saturday
7077,2019-08-03,Freddie Gibbs,Music,227689,Saturday
7078,2019-08-03,Chance the Rapper,Music,463015,Saturday
7079,2019-08-03,The Bill Simmons Podcast,Podcast,542325,Saturday
7080,2019-08-03,Curtis Harding,Music,583096,Saturday
7081,2019-08-03,Travis Scott,Music,807053,Saturday
