,date,artistName,trackName,audioType,msPlayed,weekday
18593,2019-11-10,Curtis Harding,On And On,Music,7378,Sunday
18594,2019-11-10,Ed Sheeran,Thinking out Loud,Music,660,Sunday
18595,2019-11-10,Electric Guest,Over,Music,105770,Sunday
18596,2019-11-10,Electric Guest,Get Out,Music,167340,Sunday
18597,2019-11-10,Frank Ocean,In My Room,Music,127150,Sunday
18598,2019-11-10,Freddie Gibbs,Crime Pays,Music,810,Sunday
18599,2019-11-10,Hozier,NFWMB,Music,2970,Sunday
18600,2019-11-10,Huncho Jack,Modern Slavery,Music,46272,Sunday
18601,2019-11-10,Injury Reserve,S on Ya Chest,Music,12290,Sunday
18602,2019-11-10,John Legend,Overload,Music,1280,Sunday
18603,2019-11-10,Kanye West,So Appalled,Music,28665,Sunday
18604,2019-11-10,Kanye West,Follow God,Music,71103,Sunday
18605,2019-11-10,Kanye West,Closed On Sunday,Music,107858,Sunday
18606,2019-11-10,Maroon 5,It Was Always You,Music,3520,Sunday
18607,2019-11-10,Marvin Gaye,I Heard It Through The Grapevine,Music,78656,Sunday
18608,2019-11-10,Matt Corby,Why Dream,Music,960,Sunday
18609,2019-11-10,Matt Corby,New Day Coming,Music,1130,Sunday
18610,2019-11-10,Matt Corby,Empires Attraction,Music,2154,Sunday
18611,2019-11-10,Matt Corby,Miracle Love,Music,3413,Sunday
18612,2019-11-10,Matt Corby,No Ordinary Life,Music,4351,Sunday
18613,2019-11-10,Matt Corby,Better,Music,23851,Sunday
18614,2019-11-10,Matt Corby,Rainbow Valley,Music,31429,Sunday
18615,2019-11-10,Matt Corby,Knife Edge,Music,129647,Sunday
18616,2019-11-10,Matt Corby,Sooth Lady Wine,Music,204910,Sunday
18617,2019-11-10,Matt Corby,All That I See,Music,205440,Sunday
18618,2019-11-10,Matt Corby,Do You No Harm,Music,226653,Sunday
18619,2019-11-10,Matt Corby,Wrong Man,Music,254533,Sunday
18620,2019-11-10,Matt Corby,Elements,Music,1443340,Sunday
18621,2019-11-10,Nick Murphy / Chet Faker,Sanity,Music,77650,Sunday
18622,2019-11-10,Pusha T,If You Know You Know,Music,18781,Sunday
18623,2019-11-10,Sheck Wes,Mo Bamba,Music,1450,Sunday
18624,2019-11-10,SiR,Hair Down (feat. Kendrick Lamar),Music,1920,Sunday
18625,2019-11-10,Son Little,hey rose,Music,180847,Sunday
18626,2019-11-10,The Ryen Russillo Podcast,"CFB: What Matters and What Doesn't, Plus NBA Talk With Steve Ceruti | The Ryen Russillo Podcast",Podcast,6400,Sunday
18627,2019-11-10,Vance Joy,Like Gold - Live at Red Rocks Amphitheatre,Music,107845,Sunday
18628,2019-11-10,YBN Cordae,RNP (feat. Anderson .Paak),Music,175827,Sunday
18629,2019-11-10,Young the Giant,Mirrorball,Music,235833,Sunday
18630,2019-11-10,Young the Giant,Art Exhibit,Music,243640,Sunday
18631,2019-11-10,Young the Giant,Panoramic Girl,Music,485252,Sunday
18632,2019-11-11,Anderson .Paak,The Chase (feat. Kadhja Bonet),Music,650,Monday
18633,2019-11-11,Anderson .Paak,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",Music,1056,Monday
18634,2019-11-11,Angelo Mota,Madonna,Music,1497,Monday
18635,2019-11-11,Armchair Expert with Dax Shepard,Judd Apatow,Podcast,6141152,Monday
18636,2019-11-11,Black Pumas,Black Moon Rising,Music,169384,Monday
18637,2019-11-11,Broken Bells,It's That Talk Again,Music,18196,Monday
18638,2019-11-11,Broken Bells,Shelter,Music,239010,Monday
18639,2019-11-11,Broken Bells,Good Luck,Music,373190,Monday
18640,2019-11-11,Choker,Starfruit LA,Music,1068,Monday
18641,2019-11-11,Coldplay,Don't Panic,Music,1717,Monday
18642,2019-11-11,Coldplay,The Hardest Part,Music,2314,Monday
18643,2019-11-11,Coldplay,High Speed,Music,6656,Monday
18644,2019-11-11,Coldplay,Fix You,Music,19477,Monday
18645,2019-11-11,Coldplay,Sparks,Music,26058,Monday
18646,2019-11-11,Coldplay,Trouble,Music,31242,Monday
18647,2019-11-11,Coldplay,Square One,Music,43885,Monday
18648,2019-11-11,Coldplay,Spies,Music,158100,Monday
18649,2019-11-11,Coldplay,Yes,Music,236010,Monday
18650,2019-11-11,Coldplay,42,Music,237400,Monday
18651,2019-11-11,Coldplay,We Never Change,Music,249400,Monday
18652,2019-11-11,Coldplay,Shiver,Music,269301,Monday
18653,2019-11-11,Coldplay,Speed of Sound,Music,273088,Monday
18654,2019-11-11,Coldplay,Low,Music,332104,Monday
18655,2019-11-11,Coldplay,X&Y,Music,351381,Monday
18656,2019-11-11,Coldplay,What If,Music,547970,Monday
18657,2019-11-11,Conan O’Brien Needs A Friend,45. Paul Rudd,Podcast,5817899,Monday
18658,2019-11-11,Cory Young,Another Day,Music,1010,Monday
18659,2019-11-11,Curtis Harding,Face Your Fear,Music,1184,Monday
18660,2019-11-11,Elements of Music,Get Along (feat. Anderson .Paak & Blu),Music,1253,Monday
18661,2019-11-11,Fat Night,The Warmth,Music,5374,Monday
18662,2019-11-11,Feed Me Jack,Twice,Music,155829,Monday
18663,2019-11-11,Frank Ocean,In My Room,Music,45183,Monday
18664,2019-11-11,Harry Styles,Ever Since New York,Music,253386,Monday
18665,2019-11-11,Hozier,"Wasteland, Baby!",Music,3541,Monday
18666,2019-11-11,Hozier,Sunlight,Music,7520,Monday
18667,2019-11-11,Hozier,Movement,Music,44023,Monday
18668,2019-11-11,Hozier,Be,Music,103648,Monday
18669,2019-11-11,Hozier,Nina Cried Power (feat. Mavis Staples),Music,167914,Monday
18670,2019-11-11,Hozier,Shrike,Music,177410,Monday
18671,2019-11-11,Hozier,Talk,Music,206546,Monday
18672,2019-11-11,Hozier,Dinner & Diatribes,Music,224146,Monday
18673,2019-11-11,Hozier,As It Was,Music,246106,Monday
18674,2019-11-11,Hozier,To Noise Making (Sing),Music,252863,Monday
18675,2019-11-11,Hozier,NFWMB,Music,259253,Monday
18676,2019-11-11,Hozier,Would That I,Music,268293,Monday
18677,2019-11-11,Hozier,Nobody,Music,421146,Monday
18678,2019-11-11,Hozier,Almost (Sweet Music),Music,835379,Monday
18679,2019-11-11,Hozier,No Plan,Music,906863,Monday
18680,2019-11-11,Jackson Lundy,Calypso,Music,9938,Monday
18681,2019-11-11,Justin Timberlake,Livin' Off the Land,Music,7050,Monday
18682,2019-11-11,Kllo,Candid,Music,114427,Monday
18683,2019-11-11,Leon Bridges,Bad Bad News,Music,207306,Monday
18684,2019-11-11,Lord Huron,The Night We Met,Music,533,Monday
18685,2019-11-11,Masego,Disconnected (Shorty from VA),Music,6118,Monday
18686,2019-11-11,Matt Corby,We Could Be Friends,Music,0,Monday
18687,2019-11-11,Matt Corby,Wrong Man,Music,730,Monday
18688,2019-11-11,Matt Corby,Why Dream,Music,5770,Monday
18689,2019-11-11,Matt Corby,Elements,Music,346860,Monday
18690,2019-11-11,Mayer Hawthorne,"Maybe So, Maybe No",Music,2773,Monday
18691,2019-11-11,Minke,Gold Angel,Music,1021,Monday
18692,2019-11-11,Nick Hakim,Cold,Music,39915,Monday
18693,2019-11-11,Nick Murphy / Chet Faker,No Diggity,Music,1311,Monday
18694,2019-11-11,Pardon My Take,"Football. Week 10 Recap, Fastest 2 Minutes, Done Chains, And Coach O's Big Win",Podcast,3940599,Monday
18695,2019-11-11,Royal Yellow,Hazeldene,Music,789,Monday
18696,2019-11-11,SiR,Something Foreign,Music,49388,Monday
18697,2019-11-11,St. Paul & The Broken Bones,Bruised Fruit,Music,44194,Monday
18698,2019-11-11,The Internet,Under Control,Music,67222,Monday
18699,2019-11-11,The Revivalists,Future,Music,71082,Monday
18700,2019-11-11,Travis Scott,5% TINT,Music,3006,Monday
18701,2019-11-11,Travis Scott,STOP TRYING TO BE GOD,Music,5967,Monday
18702,2019-11-11,Van Hunt,Seconds Of Pleasure,Music,1729,Monday
18703,2019-11-11,¿Téo?,Thru My Hair,Music,1068,Monday
18704,2019-11-12,BROCKHAMPTON,GUMMY,Music,24682,Tuesday
18705,2019-11-12,Big Sean,Nothing Is Stopping You,Music,835,Tuesday
18706,2019-11-12,Broken Bells,Good Luck,Music,232900,Tuesday
18707,2019-11-12,Childish Gambino,Baby Boy,Music,9462,Tuesday
18708,2019-11-12,Coldplay,Parachutes,Music,2133,Tuesday
18709,2019-11-12,Coldplay,Shiver,Music,5318,Tuesday
18710,2019-11-12,Coldplay,Cemeteries of London,Music,6118,Tuesday
18711,2019-11-12,Coldplay,Speed of Sound,Music,202885,Tuesday
18712,2019-11-12,Coldplay,X&Y,Music,314497,Tuesday
18713,2019-11-12,Coldplay,Spies,Music,318773,Tuesday
18714,2019-11-12,Conan O’Brien Needs A Friend,45. Paul Rudd,Podcast,152636,Tuesday
18715,2019-11-12,Frank Ocean,In My Room,Music,177089,Tuesday
18716,2019-11-12,Freddie Gibbs,Giannis (feat. Anderson .Paak),Music,178827,Tuesday
18717,2019-11-12,Freddie Gibbs,Crime Pays,Music,339968,Tuesday
18718,2019-11-12,Glass Animals,Life Itself,Music,19887,Tuesday
18719,2019-11-12,Glass Animals,Lose Control,Music,76509,Tuesday
18720,2019-11-12,Hozier,Almost (Sweet Music),Music,867261,Tuesday
18721,2019-11-12,Hozier,No Plan,Music,1150464,Tuesday
18722,2019-11-12,Justin Timberlake,Livin' Off the Land,Music,3239,Tuesday
18723,2019-11-12,Kanye West,Follow God,Music,114261,Tuesday
18724,2019-11-12,Lil Nas X,Old Town Road - Remix,Music,1973,Tuesday
18725,2019-11-12,Lord Huron,The Night We Met,Music,23168,Tuesday
18726,2019-11-12,Mayer Hawthorne,"Maybe So, Maybe No",Music,297097,Tuesday
18727,2019-11-12,Nick Murphy / Chet Faker,Sanity,Music,277575,Tuesday
18728,2019-11-12,Pardon My Take,"Football. Week 10 Recap, Fastest 2 Minutes, Done Chains, And Coach O's Big Win",Podcast,10602,Tuesday
18729,2019-11-12,Phony Ppl,Why iii Love The Moon.,Music,2716,Tuesday
18730,2019-11-12,Portugal. The Man,Feel It Still,Music,580,Tuesday
18731,2019-11-12,Skinshape,Take My Time,Music,5189,Tuesday
18732,2019-11-12,Skinshape,You Don't Love Me,Music,113055,Tuesday
18733,2019-11-12,Skinshape,Breathe,Music,153135,Tuesday
18734,2019-11-12,Skinshape,The Man Behind the Mirror,Music,215879,Tuesday
18735,2019-11-12,Skinshape,Filoxiny,Music,223602,Tuesday
18736,2019-11-12,Skinshape,Summer,Music,268857,Tuesday
18737,2019-11-12,Skinshape,Mandala,Music,345520,Tuesday
18738,2019-11-12,The Bill Simmons Podcast,"Does the AFC Suck? Plus Lamar Mania, Stumbling Rams, Tales From Oakland, and Logan Paul Bets With Cousin Sal | The Bill Simmons Podcast",Podcast,23402,Tuesday
18739,2019-11-12,The Lowe Post,Rick Carlisle,Podcast,515470,Tuesday
18740,2019-11-12,The Roots,Take It There,Music,1230,Tuesday
18741,2019-11-12,The Roots,Walk Alone,Music,1660,Tuesday
18742,2019-11-12,The Roots,Atonement,Music,1706,Tuesday
18743,2019-11-12,The Roots,The Fire,Music,9589,Tuesday
18744,2019-11-12,The Roots,The OtherSide,Music,11040,Tuesday
18745,2019-11-12,The Roots,Tip The Scale,Music,53835,Tuesday
18746,2019-11-12,The Roots,Bread And Butter,Music,58769,Tuesday
18747,2019-11-12,The Roots,In The Music,Music,63146,Tuesday
18748,2019-11-12,The Roots,Tomorrow,Music,85906,Tuesday
18749,2019-11-12,The Roots,Understand,Music,170053,Tuesday
18750,2019-11-12,The Roots,When The People Cheer,Music,181493,Tuesday
18751,2019-11-12,The Roots,Don't Feel Right,Music,223903,Tuesday
18752,2019-11-12,The Roots,Game Theory,Music,228067,Tuesday
18753,2019-11-12,The Roots,Long Time,Music,266840,Tuesday
18754,2019-11-12,The Ryen Russillo Podcast,Week 10 Recap With Chris Long | The Ryen Russillo Podcast,Podcast,3351855,Tuesday
18755,2019-11-12,Unknown Artist,Unknown Track,Music,96557,Tuesday
18756,2019-11-12,YBN Cordae,RNP (feat. Anderson .Paak),Music,175827,Tuesday
18757,2019-11-13,Black Pumas,Confines,Music,5706,Wednesday
18758,2019-11-13,Broken Bells,Good Luck,Music,258555,Wednesday
18759,2019-11-13,Coldplay,Violet Hill,Music,56681,Wednesday
18760,2019-11-13,Coldplay,Cemeteries of London,Music,201106,Wednesday
18761,2019-11-13,Coldplay,42,Music,237400,Wednesday
18762,2019-11-13,Coldplay,The Hardest Part,Music,262880,Wednesday
18763,2019-11-13,Coldplay,Yes,Music,263031,Wednesday
18764,2019-11-13,Coldplay,Speed of Sound,Music,287906,Wednesday
18765,2019-11-13,Coldplay,Low,Music,338200,Wednesday
18766,2019-11-13,Coldplay,X&Y,Music,399218,Wednesday
18767,2019-11-13,Coldplay,A Message,Music,570690,Wednesday
18768,2019-11-13,Fat Night,Sweet Berry Wine,Music,2453,Wednesday
18769,2019-11-13,Frank Ocean,In My Room,Music,170780,Wednesday
18770,2019-11-13,Glass Animals,The Other Side Of Paradise,Music,3761,Wednesday
18771,2019-11-13,Glass Animals,Youth,Music,16368,Wednesday
18772,2019-11-13,Glass Animals,Poplar St,Music,197880,Wednesday
18773,2019-11-13,Glass Animals,Life Itself,Music,281406,Wednesday
18774,2019-11-13,Glass Animals,Tokyo Drifting (with Denzel Curry),Music,3915327,Wednesday
18775,2019-11-13,Hozier,Movement,Music,3850,Wednesday
18776,2019-11-13,Hozier,Almost (Sweet Music),Music,654185,Wednesday
18777,2019-11-13,Hozier,No Plan,Music,1575367,Wednesday
18778,2019-11-13,Matt Corby,Oh Oh Oh,Music,341,Wednesday
18779,2019-11-13,Matt Corby,New Day Coming,Music,1301,Wednesday
18780,2019-11-13,Matt Corby,Do You No Harm,Music,3731,Wednesday
18781,2019-11-13,Matt Corby,All Fired Up,Music,7157,Wednesday
18782,2019-11-13,Matt Corby,Good To Be Alone,Music,13222,Wednesday
18783,2019-11-13,Matt Corby,Elements,Music,24021,Wednesday
18784,2019-11-13,Matt Corby,Sooth Lady Wine,Music,41865,Wednesday
18785,2019-11-13,Matt Corby,We Could Be Friends,Music,60613,Wednesday
18786,2019-11-13,Matt Corby,Wrong Man,Music,70031,Wednesday
18787,2019-11-13,Matt Corby,No Ordinary Life,Music,239077,Wednesday
18788,2019-11-13,Matt Corby,Belly Side Up,Music,245400,Wednesday
18789,2019-11-13,Nick Mulvey,Meet Me There,Music,9663,Wednesday
18790,2019-11-13,Nick Murphy / Chet Faker,Sanity,Music,214476,Wednesday
18791,2019-11-13,Pardon My Take,"Jerry Rice, Russ Wilson MVP + Guys on Chicks",Podcast,884352,Wednesday
18792,2019-11-13,Phony Ppl,Think You're Mine.,Music,2517,Wednesday
18793,2019-11-13,Phony Ppl,Move Her Mind.,Music,3338,Wednesday
18794,2019-11-13,Phony Ppl,One Man Band.,Music,3861,Wednesday
18795,2019-11-13,Phony Ppl,somethinG about your love.,Music,15029,Wednesday
18796,2019-11-13,Phony Ppl,Cookie Crumble.,Music,45173,Wednesday
18797,2019-11-13,Phony Ppl,Once You Say Hello.,Music,61097,Wednesday
18798,2019-11-13,Phony Ppl,Before You Get a Boyfriend.,Music,81450,Wednesday
18799,2019-11-13,Phony Ppl,Way Too Far,Music,226625,Wednesday
18800,2019-11-13,Phony Ppl,the Colours.,Music,285674,Wednesday
18801,2019-11-13,Son Little,Toes,Music,1216,Wednesday
18802,2019-11-13,Son Little,hey rose,Music,118738,Wednesday
18803,2019-11-13,The Bill Simmons Podcast,NBA 10-Game Awards and Matt Damon Returns (the Sequel!) | The Bill Simmons Podcast,Podcast,7174965,Wednesday
18804,2019-11-13,The Lowe Post,Rick Carlisle,Podcast,1367558,Wednesday
18805,2019-11-13,The Ryen Russillo Podcast,"Tales From the Couch, Plus Jared Dudley | The Ryen Russillo Podcast",Podcast,315443,Wednesday
18806,2019-11-13,The Ryen Russillo Podcast,Week 10 Recap With Chris Long | The Ryen Russillo Podcast,Podcast,747453,Wednesday
18807,2019-11-13,The Suitcase Junket,Everything I Like,Music,0,Wednesday
18808,2019-11-13,YBN Cordae,RNP (feat. Anderson .Paak),Music,175827,Wednesday
18809,2019-11-14,Broken Bells,Good Luck,Music,218417,Thursday
18810,2019-11-14,Coldplay,In My Place,Music,684,Thursday
18811,2019-11-14,Coldplay,White Shadows,Music,1184,Thursday
18812,2019-11-14,Coldplay,God Put a Smile upon Your Face,Music,3030,Thursday
18813,2019-11-14,Coldplay,A Rush of Blood to the Head,Music,3494,Thursday
18814,2019-11-14,Coldplay,We Never Change,Music,187663,Thursday
18815,2019-11-14,Curtis Harding,Castaway,Music,4655,Thursday
18816,2019-11-14,Dayglow,Listerine,Music,215555,Thursday
18817,2019-11-14,Frank Ocean,In My Room,Music,808372,Thursday
18818,2019-11-14,Freakonomics Radio,396. Why Does Tipping Still Exist?,Podcast,3980,Thursday
18819,2019-11-14,Glass Animals,Tokyo Drifting (with Denzel Curry),Music,2532124,Thursday
18820,2019-11-14,Hozier,Almost (Sweet Music),Music,791032,Thursday
18821,2019-11-14,Hozier,No Plan,Music,1993087,Thursday
18822,2019-11-14,Jazz Cartier,Dead Or Alive,Music,45743,Thursday
18823,2019-11-14,Matt Corby,Get With the Times,Music,5386,Thursday
18824,2019-11-14,Matt Corby,Monday,Music,30154,Thursday
18825,2019-11-14,Matt Corby,Why Dream,Music,39176,Thursday
18826,2019-11-14,Matt Corby,Empires Attraction,Music,107604,Thursday
18827,2019-11-14,Matt Corby,New Day Coming,Music,172025,Thursday
18828,2019-11-14,Matt Corby,Knife Edge,Music,223706,Thursday
18829,2019-11-14,Matt Corby,No Ordinary Life,Music,239077,Thursday
18830,2019-11-14,Matt Corby,Light My Dart Up,Music,239392,Thursday
18831,2019-11-14,Matt Corby,Rainbow Valley,Music,250730,Thursday
18832,2019-11-14,Matt Corby,Miracle Love,Music,262257,Thursday
18833,2019-11-14,Matt Corby,Belly Side Up,Music,269942,Thursday
18834,2019-11-14,Matt Corby,Good To Be Alone,Music,272520,Thursday
18835,2019-11-14,Matt Corby,All Fired Up,Music,284725,Thursday
18836,2019-11-14,Matt Corby,Talk It Out,Music,381452,Thursday
18837,2019-11-14,Matt Corby,Elements,Music,648853,Thursday
18838,2019-11-14,Phony Ppl,Once You Say Hello.,Music,9984,Thursday
18839,2019-11-14,Phony Ppl,the Colours.,Music,158893,Thursday
18840,2019-11-14,Smeyeul.,Boyfriend,Music,114706,Thursday
18841,2019-11-14,The Ryen Russillo Podcast,"Tales From the Couch, Plus Jared Dudley | The Ryen Russillo Podcast",Podcast,1926891,Thursday
18842,2019-11-15,2 Chainz,Rolls Royce Weather Every Day,Music,2763,Friday
18843,2019-11-15,21 Savage,X (feat. Future),Music,2229,Friday
